fold,session_id,condition,t_s,score
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,379,43.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,380,43.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,381,43.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,382,43.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,383,43.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,384,43.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,385,43.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,386,43.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,387,43.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,388,44.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,389,44.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,390,44.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,391,44.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,392,44.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,393,44.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,394,44.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,395,44.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,396,44.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,397,44.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,398,44.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,399,44.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,400,44.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,401,44.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,402,44.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,403,44.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,404,44.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,405,44.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,406,44.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,407,44.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,408,44.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,409,44.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,410,44.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,411,44.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,412,44.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,413,44.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,414,44.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,415,44.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,416,44.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,417,44.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,418,44.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,419,44.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,420,44.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,421,44.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,422,44.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,423,44.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,424,45.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,425,45.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,426,45.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,427,45.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,428,45.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,429,45.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,430,45.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,431,45.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,432,45.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,433,45.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,434,45.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,435,45.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,436,45.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,437,45.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,438,45.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,439,45.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,440,45.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,441,45.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,442,45.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,443,45.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,444,45.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,445,45.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,446,45.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,447,45.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,448,45.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,449,45.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,450,45.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,451,45.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,452,45.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,453,45.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,454,45.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,455,45.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,456,45.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,457,45.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,458,45.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,459,45.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,460,45.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,461,45.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,462,45.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,463,45.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,464,45.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,465,45.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,466,45.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,467,45.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,468,45.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,469,45.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,470,45.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,471,45.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,472,45.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,473,45.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,474,45.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,475,45.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,476,45.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,477,45.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,478,45.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,479,45.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,480,45.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,481,45.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,482,46.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,483,45.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,484,46.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,485,46.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,486,45.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,487,46.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,488,46.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,489,46.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,490,46.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,491,46.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,492,46.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,493,46.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,494,46.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,495,46.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,496,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,497,46.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,498,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,499,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,500,46.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,501,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,502,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,503,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,504,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,505,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,506,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,507,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,508,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,509,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,510,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,511,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,512,46.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,513,46.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,514,46.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,515,46.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,516,46.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,517,46.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,518,46.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,519,46.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,520,46.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,521,46.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,522,46.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,523,46.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,524,46.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,525,46.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,526,46.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,527,46.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,528,46.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,529,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,530,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,531,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,532,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,533,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,534,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,535,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,536,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,537,46.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,538,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,539,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,540,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,541,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,542,46.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,543,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,544,46.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,545,46.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,546,46.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,547,46.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,548,46.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,549,46.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,550,46.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,551,46.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,552,46.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,553,46.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,554,46.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,555,46.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,556,46.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,557,46.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,558,46.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,559,46.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,560,46.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,561,46.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,562,46.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,563,46.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,564,46.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,565,46.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,566,46.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,567,46.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,568,47.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,569,47.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,570,47.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,571,47.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,572,47.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,573,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,574,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,575,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,576,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,577,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,578,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,579,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,580,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,581,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,582,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,583,47.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,584,47.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,585,47.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,586,47.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,587,47.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,588,47.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,589,47.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,590,47.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,591,47.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,592,47.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,593,47.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,594,47.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,595,47.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,596,47.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,597,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,598,47.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,599,47.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,600,47.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,601,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,602,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,603,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,604,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,605,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,606,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,607,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,608,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,609,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,610,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,611,47.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,612,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,613,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,614,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,615,47.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,616,47.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,617,47.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,618,47.4
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,619,47.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,620,47.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,621,47.5
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,622,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,623,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,624,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,625,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,626,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,627,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,628,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,629,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,630,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,631,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,632,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,633,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,634,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,635,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,636,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,637,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,638,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,639,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,640,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,641,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,642,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,643,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,644,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,645,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,646,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,647,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,648,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,649,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,650,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,651,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,652,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,653,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,654,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,655,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,656,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,657,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,658,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,659,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,660,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,661,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,662,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,663,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,664,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,665,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,666,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,667,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,668,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,669,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,670,47.6
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,671,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,672,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,673,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,674,47.7
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,675,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,676,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,677,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,678,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,679,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,680,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,681,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,682,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,683,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,684,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,685,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,686,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,687,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,688,47.8
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,689,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,690,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,691,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,692,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,693,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,694,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,695,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,696,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,697,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,698,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,699,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,700,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,701,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,702,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,703,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,704,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,705,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,706,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,707,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,708,47.9
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,709,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,710,48.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,711,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,712,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,713,48.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,714,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,715,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,716,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,717,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,718,48.0
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,719,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,720,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,721,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,722,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,723,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,724,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,725,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,726,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,727,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,728,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,729,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,730,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,731,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,732,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,733,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,734,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,735,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,736,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,737,48.1
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,738,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,739,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,740,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,741,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,742,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,743,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,744,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,745,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,746,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,747,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,748,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,749,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,750,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,751,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,752,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,753,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,754,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,755,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,756,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,757,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,758,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,759,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,760,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,761,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,762,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,763,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,764,48.3
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,765,48.2
16,S005_2026-06-01_toshiba_faulty_30C_a,blocked,766,48.3
